160.0,158.73835221031646,154.97330578058097,148.76423774212023,140.20906880701818,129.4427190999916,116.63498038742586,101.98783835979036,85.73228719663945,68.12468665041163,49.44271909999159,29.981010333715957,10.046483124690164,-10.046483124690145,-29.981010333715936,-49.442719099991535,-68.12468665041163,-85.7322871966395,-101.98783835979036,-116.63498038742581,-129.44271909999156,-140.20906880701818,-148.7642377421202,-154.97330578058094,-158.73835221031644,-160.0,-158.73835221031646,-154.973305780581,-148.76423774212023,-140.20906880701816,-129.44271909999165,-116.6349803874259,-101.98783835979032,-85.73228719663942,-68.12468665041155,-49.442719099991606,-29.98101033371594,-10.046483124690113,10.046483124690052,29.981010333715883,49.44271909999156,68.12468665041149,85.73228719663948,101.98783835979029,116.63498038742581,129.44271909999156,140.2090688070181,148.76423774212023,154.97330578058094,158.73835221031644,160.0,158.73835221031646,154.97330578058097,148.7642377421202,140.2090688070182,129.44271909999162,116.63498038742586,101.98783835979044,85.73228719663943,68.12468665041169,49.44271909999177,29.981010333715957,10.046483124690273,-10.046483124690175,-29.981010333716004,-49.442719099991535,-68.12468665041173,-85.73228719663946,-101.98783835979049,-116.63498038742588,-129.44271909999156,-140.20906880701824,-148.7642377421202,-154.97330578058094,-158.73835221031646,-160.0,-158.73835221031646,-154.97330578058097,-148.76423774212026,-140.20906880701816,-129.44271909999162,-116.63498038742597,-101.98783835979057,-85.73228719663932,-68.12468665041158,-49.442719099991656,-29.981010333716117,-10.046483124690436,10.046483124690015,29.981010333715986,49.44271909999152,68.12468665041146,85.73228719663919,101.98783835979026,116.63498038742587,129.44271909999154,140.20906880701807,148.7642377421202,154.97330578058094,158.73835221031646
159.0,157.746237509002,154.00472261945234,147.83446125623198,139.3327621269743,128.63370210561663,115.90601176000443,101.35041437004168,85.19646040166045,67.69890735884655,49.13370210561664,29.793629019130233,9.98369260516085,-9.983692605160831,-29.79362901913021,-49.13370210561659,-67.69890735884657,-85.1964604016605,-101.35041437004168,-115.9060117600044,-128.63370210561663,-139.3327621269743,-147.83446125623198,-154.00472261945234,-157.74623750900196,-159.0,-157.746237509002,-154.00472261945237,-147.83446125623198,-139.3327621269743,-128.6337021056167,-115.90601176000449,-101.35041437004163,-85.19646040166042,-67.69890735884647,-49.13370210561666,-29.793629019130215,-9.9836926051608,9.98369260516074,29.793629019130158,49.13370210561661,67.69890735884643,85.19646040166049,101.3504143700416,115.9060117600044,128.63370210561663,139.33276212697425,147.83446125623198,154.00472261945234,157.74623750900196,159.0,157.746237509002,154.00472261945234,147.83446125623198,139.33276212697436,128.63370210561666,115.90601176000443,101.35041437004176,85.19646040166043,67.69890735884661,49.13370210561682,29.793629019130233,9.98369260516096,-9.983692605160861,-29.79362901913028,-49.13370210561659,-67.69890735884665,-85.19646040166047,-101.35041437004179,-115.90601176000447,-128.6337021056166,-139.33276212697436,-147.83446125623198,-154.00472261945234,-157.746237509002,-159.0,-157.746237509002,-154.00472261945234,-147.834461256232,-139.3327621269743,-128.6337021056167,-115.90601176000456,-101.35041437004188,-85.19646040166033,-67.69890735884651,-49.133702105616706,-29.793629019130393,-9.98369260516112,9.983692605160703,29.79362901913026,49.13370210561657,67.69890735884638,85.1964604016602,101.35041437004156,115.90601176000446,128.63370210561658,139.33276212697422,147.83446125623198,154.00472261945234,157.746237509002
158.0,156.7541228076875,153.0361394583237,146.90468477034372,138.45645544693045,127.82468511124169,115.17704313258302,100.71299038029298,84.66063360668146,67.27312806728148,48.8246851112417,29.606247704544508,9.920902085631537,-9.920902085631518,-29.606247704544487,-48.82468511124164,-67.27312806728149,-84.6606336066815,-100.71299038029298,-115.177043132583,-127.82468511124168,-138.45645544693045,-146.90468477034372,-153.0361394583237,-156.75412280768748,-158.0,-156.7541228076875,-153.03613945832373,-146.90468477034372,-138.45645544693042,-127.82468511124175,-115.17704313258308,-100.71299038029295,-84.66063360668142,-67.2731280672814,-48.82468511124171,-29.60624770454449,-9.920902085631488,9.920902085631427,29.606247704544433,48.82468511124166,67.27312806728135,84.66063360668149,100.71299038029291,115.177043132583,127.82468511124168,138.45645544693036,146.90468477034372,153.0361394583237,156.75412280768748,158.0,156.7541228076875,153.0361394583237,146.90468477034372,138.45645544693048,127.82468511124172,115.17704313258302,100.71299038029306,84.66063360668144,67.27312806728155,48.82468511124187,29.606247704544508,9.920902085631644,-9.920902085631548,-29.606247704544554,-48.82468511124164,-67.27312806728159,-84.66063360668147,-100.7129903802931,-115.17704313258307,-127.82468511124166,-138.4564554469305,-146.90468477034372,-153.0361394583237,-156.7541228076875,-158.0,-156.7541228076875,-153.0361394583237,-146.90468477034378,-138.45645544693042,-127.82468511124173,-115.17704313258315,-100.71299038029319,-84.66063360668133,-67.27312806728143,-48.824685111241756,-29.606247704544668,-9.920902085631806,9.92090208563139,29.606247704544536,48.82468511124163,67.27312806728132,84.6606336066812,100.71299038029288,115.17704313258304,127.82468511124165,138.45645544693036,146.90468477034372,153.0361394583237,156.7541228076875
157.0,155.76200810637303,152.06755629719507,145.97490828445547,137.5801487668866,127.01566811686675,114.44807450516161,100.0755663905443,84.12480681170246,66.84734877571641,48.51566811686675,29.418866389958783,9.858111566102224,-9.858111566102204,-29.41886638995876,-48.5156681168667,-66.84734877571641,-84.12480681170251,-100.0755663905443,-114.44807450516159,-127.01566811686673,-137.5801487668866,-145.97490828445547,-152.06755629719507,-155.762008106373,-157.0,-155.76200810637303,-152.0675562971951,-145.97490828445547,-137.58014876688657,-127.0156681168668,-114.44807450516167,-100.07556639054425,-84.12480681170243,-66.84734877571633,-48.51566811686677,-29.418866389958765,-9.858111566102174,9.858111566102115,29.41886638995871,48.51566811686671,66.84734877571627,84.1248068117025,100.07556639054422,114.44807450516159,127.01566811686673,137.5801487668865,145.97490828445547,152.06755629719507,155.762008106373,157.0,155.76200810637303,152.06755629719507,145.97490828445547,137.58014876688662,127.01566811686676,114.44807450516161,100.07556639054438,84.12480681170244,66.84734877571647,48.51566811686693,29.418866389958783,9.85811156610233,-9.858111566102234,-29.41886638995883,-48.5156681168667,-66.84734877571651,-84.12480681170247,-100.07556639054441,-114.44807450516164,-127.01566811686672,-137.58014876688662,-145.97490828445547,-152.06755629719507,-155.76200810637303,-157.0,-155.76200810637303,-152.06755629719507,-145.97490828445552,-137.58014876688657,-127.01566811686679,-114.44807450516174,-100.0755663905445,-84.12480681170234,-66.84734877571637,-48.51566811686681,-29.41886638995894,-9.85811156610249,9.858111566102078,29.41886638995881,48.51566811686668,66.84734877571624,84.12480681170221,100.07556639054418,114.44807450516163,127.01566811686669,137.5801487668865,145.97490828445547,152.06755629719507,155.76200810637303
156.0,154.76989340505855,151.09897313606643,145.04513179856724,136.7038420868427,126.2066511224918,113.7191058777402,99.4381424007956,83.58898001672347,66.42156948415133,48.206651122491806,29.231485075373058,9.79532104657291,-9.79532104657289,-29.231485075373037,-48.20665112249175,-66.42156948415135,-83.58898001672351,-99.4381424007956,-113.71910587774016,-126.20665112249179,-136.7038420868427,-145.0451317985672,-151.09897313606643,-154.76989340505853,-156.0,-154.76989340505855,-151.09897313606646,-145.04513179856724,-136.7038420868427,-126.20665112249185,-113.71910587774025,-99.43814240079557,-83.58898001672343,-66.42156948415126,-48.20665112249182,-29.23148507537304,-9.79532104657286,9.795321046572802,29.231485075372987,48.20665112249177,66.4215694841512,83.5889800167235,99.43814240079553,113.71910587774016,126.20665112249179,136.70384208684266,145.04513179856724,151.09897313606643,154.76989340505853,156.0,154.76989340505855,151.09897313606643,145.0451317985672,136.70384208684274,126.20665112249182,113.7191058777402,99.43814240079568,83.58898001672344,66.42156948415139,48.20665112249198,29.231485075373058,9.795321046573017,-9.795321046572921,-29.231485075373104,-48.20665112249175,-66.42156948415143,-83.58898001672348,-99.43814240079573,-113.71910587774023,-126.20665112249176,-136.70384208684277,-145.0451317985672,-151.09897313606643,-154.76989340505855,-156.0,-154.76989340505855,-151.09897313606643,-145.04513179856727,-136.7038420868427,-126.20665112249183,-113.71910587774032,-99.43814240079581,-83.58898001672334,-66.42156948415129,-48.20665112249186,-29.231485075373214,-9.795321046573175,9.795321046572765,29.231485075373087,48.206651122491735,66.42156948415116,83.58898001672321,99.4381424007955,113.71910587774022,126.20665112249175,136.70384208684263,145.0451317985672,151.09897313606643,154.76989340505855
155.0,153.77777870374408,150.13038997493783,144.115355312679,135.82753540679886,125.39763412811685,112.9901372503188,98.80071841104692,83.05315322174447,65.99579019258626,47.897634128116856,29.044103760787333,9.732530527043597,-9.732530527043577,-29.044103760787312,-47.897634128116806,-65.99579019258627,-83.05315322174452,-98.80071841104692,-112.99013725031875,-125.39763412811683,-135.82753540679886,-144.11535531267896,-150.1303899749378,-153.77777870374405,-155.0,-153.77777870374408,-150.13038997493783,-144.115355312679,-135.82753540679883,-125.3976341281169,-112.99013725031884,-98.80071841104687,-83.05315322174442,-65.99579019258618,-47.89763412811687,-29.04410376078732,-9.732530527043547,9.732530527043489,29.044103760787262,47.89763412811682,65.99579019258613,83.0531532217445,98.80071841104684,112.99013725031875,125.39763412811683,135.82753540679877,144.115355312679,150.1303899749378,153.77777870374405,155.0,153.77777870374408,150.13038997493783,144.11535531267896,135.8275354067989,125.39763412811688,112.9901372503188,98.800718411047,83.05315322174445,65.99579019258633,47.897634128117026,29.044103760787333,9.732530527043702,-9.732530527043608,-29.044103760787376,-47.897634128116806,-65.99579019258637,-83.05315322174448,-98.80071841104703,-112.99013725031882,-125.39763412811682,-135.82753540679892,-144.11535531267896,-150.1303899749378,-153.77777870374408,-155.0,-153.77777870374408,-150.13038997493783,-144.11535531267901,-135.82753540679883,-125.39763412811689,-112.99013725031891,-98.80071841104711,-83.05315322174434,-65.99579019258621,-47.89763412811691,-29.04410376078749,-9.73253052704386,9.732530527043453,29.044103760787362,47.897634128116785,65.9957901925861,83.05315322174422,98.8007184110468,112.99013725031881,125.3976341281168,135.82753540679877,144.11535531267896,150.1303899749378,153.77777870374408
154.0,152.7856640024296,149.1618068138092,143.18557882679073,134.951228726755,124.5886171337419,112.26116862289737,98.16329442129822,82.51732642676546,65.57001090102119,47.588617133741906,28.85672244620161,9.669740007514283,-9.669740007514264,-28.856722446201587,-47.588617133741856,-65.57001090102119,-82.51732642676552,-98.16329442129822,-112.26116862289734,-124.58861713374189,-134.951228726755,-143.1855788267907,-149.16180681380916,-152.78566400242957,-154.0,-152.7856640024296,-149.1618068138092,-143.18557882679073,-134.95122872675498,-124.58861713374196,-112.26116862289743,-98.16329442129819,-82.51732642676544,-65.5700109010211,-47.58861713374193,-28.856722446201594,-9.669740007514234,9.669740007514177,28.856722446201537,47.58861713374187,65.57001090102106,82.51732642676551,98.16329442129815,112.26116862289734,124.58861713374189,134.95122872675492,143.18557882679073,149.16180681380916,152.78566400242957,154.0,152.7856640024296,149.1618068138092,143.1855788267907,134.95122872675503,124.58861713374192,112.26116862289737,98.1632944212983,82.51732642676545,65.57001090102125,47.588617133742076,28.85672244620161,9.669740007514388,-9.669740007514294,-28.85672244620165,-47.588617133741856,-65.57001090102129,-82.51732642676548,-98.16329442129835,-112.26116862289742,-124.58861713374188,-134.95122872675503,-143.1855788267907,-149.16180681380916,-152.7856640024296,-154.0,-152.7856640024296,-149.1618068138092,-143.18557882679076,-134.95122872675498,-124.58861713374195,-112.2611686228975,-98.16329442129843,-82.51732642676535,-65.57001090102115,-47.58861713374197,-28.856722446201765,-9.669740007514545,9.66974000751414,28.856722446201637,47.58861713374184,65.57001090102102,82.51732642676522,98.16329442129812,112.2611686228974,124.58861713374186,134.95122872675492,143.1855788267907,149.16180681380916,152.7856640024296
153.0,151.79354930111512,148.19322365268056,142.25580234090248,134.07492204671112,123.77960013936696,111.53219999547596,97.52587043154954,81.98149963178648,65.14423160945611,47.27960013936696,28.669341131615884,9.60694948798497,-9.60694948798495,-28.669341131615862,-47.279600139366906,-65.14423160945613,-81.98149963178652,-97.52587043154954,-111.53219999547593,-123.77960013936695,-134.07492204671112,-142.25580234090245,-148.19322365268053,-151.7935493011151,-153.0,-151.79354930111512,-148.19322365268056,-142.25580234090248,-134.07492204671112,-123.779600139367,-111.53219999547602,-97.52587043154949,-81.98149963178643,-65.14423160945604,-47.27960013936698,-28.66934113161587,-9.60694948798492,9.606949487984863,28.669341131615813,47.27960013936693,65.14423160945599,81.9814996317865,97.52587043154946,111.53219999547593,123.77960013936695,134.07492204671107,142.25580234090248,148.19322365268053,151.7935493011151,153.0,151.79354930111512,148.19322365268056,142.25580234090245,134.07492204671115,123.77960013936698,111.53219999547596,97.52587043154962,81.98149963178645,65.14423160945617,47.27960013936713,28.669341131615884,9.606949487985073,-9.60694948798498,-28.669341131615926,-47.279600139366906,-65.14423160945621,-81.98149963178649,-97.52587043154965,-111.532199995476,-123.77960013936692,-134.07492204671118,-142.25580234090245,-148.19322365268053,-151.79354930111512,-153.0,-151.79354930111512,-148.19322365268056,-142.2558023409025,-134.07492204671112,-123.77960013936699,-111.53219999547609,-97.52587043154973,-81.98149963178635,-65.14423160945607,-47.27960013936702,-28.669341131616036,-9.60694948798523,9.606949487984828,28.669341131615912,47.27960013936689,65.14423160945596,81.98149963178624,97.52587043154944,111.53219999547598,123.7796001393669,134.07492204671104,142.25580234090245,148.19322365268053,151.79354930111512
152.0,150.80143459980064,147.22464049155192,141.32602585501422,133.19861536666727,122.97058314499202,110.80323136805455,96.88844644180084,81.44567283680747,64.71845231789105,46.97058314499201,28.48195981703016,9.544158968455656,-9.544158968455637,-28.481959817030138,-46.97058314499196,-64.71845231789105,-81.44567283680753,-96.88844644180084,-110.80323136805453,-122.97058314499199,-133.19861536666727,-141.3260258550142,-147.2246404915519,-150.80143459980061,-152.0,-150.80143459980064,-147.22464049155195,-141.32602585501422,-133.19861536666724,-122.97058314499206,-110.80323136805461,-96.88844644180081,-81.44567283680745,-64.71845231789096,-46.97058314499203,-28.481959817030145,-9.544158968455607,9.54415896845555,28.481959817030088,46.97058314499198,64.71845231789092,81.4456728368075,96.88844644180077,110.80323136805453,122.97058314499199,133.19861536666718,141.32602585501422,147.2246404915519,150.80143459980061,152.0,150.80143459980064,147.22464049155192,141.3260258550142,133.1986153666673,122.97058314499203,110.80323136805455,96.88844644180092,81.44567283680746,64.7184523178911,46.97058314499218,28.48195981703016,9.54415896845576,-9.544158968455667,-28.4819598170302,-46.97058314499196,-64.71845231789115,-81.44567283680749,-96.88844644180097,-110.80323136805458,-122.97058314499198,-133.19861536666733,-141.3260258550142,-147.2246404915519,-150.80143459980064,-152.0,-150.80143459980064,-147.22464049155192,-141.32602585501425,-133.19861536666724,-122.97058314499205,-110.80323136805467,-96.88844644180105,-81.44567283680736,-64.718452317891,-46.97058314499207,-28.48195981703031,-9.544158968455914,9.544158968455514,28.481959817030187,46.97058314499195,64.71845231789088,81.44567283680723,96.88844644180074,110.80323136805457,122.97058314499196,133.19861536666718,141.3260258550142,147.2246404915519,150.80143459980064
151.0,149.80931989848617,146.2560573304233,140.39624936912597,132.3223086866234,122.16156615061706,110.07426274063315,96.25102245205215,80.90984604182847,64.29267302632597,46.66156615061706,28.294578502444434,9.481368448926343,-9.481368448926323,-28.294578502444416,-46.66156615061701,-64.29267302632599,-80.90984604182853,-96.25102245205215,-110.07426274063312,-122.16156615061705,-132.3223086866234,-140.39624936912594,-146.2560573304233,-149.80931989848614,-151.0,-149.80931989848617,-146.25605733042332,-140.39624936912597,-132.3223086866234,-122.16156615061712,-110.07426274063319,-96.25102245205211,-80.90984604182844,-64.2926730263259,-46.661566150617084,-28.29457850244442,-9.481368448926295,9.481368448926238,28.294578502444363,46.661566150617034,64.29267302632584,80.90984604182852,96.25102245205208,110.07426274063312,122.16156615061705,132.32230868662333,140.39624936912597,146.2560573304233,149.80931989848614,151.0,149.80931989848617,146.2560573304233,140.39624936912594,132.32230868662344,122.16156615061708,110.07426274063315,96.25102245205224,80.90984604182846,64.29267302632603,46.66156615061723,28.294578502444434,9.481368448926446,-9.481368448926354,-28.294578502444477,-46.66156615061701,-64.29267302632607,-80.9098460418285,-96.25102245205227,-110.07426274063317,-122.16156615061703,-132.32230868662344,-140.39624936912594,-146.2560573304233,-149.80931989848617,-151.0,-149.80931989848617,-146.2560573304233,-140.396249369126,-132.3223086866234,-122.1615661506171,-110.07426274063326,-96.25102245205235,-80.90984604182836,-64.29267302632593,-46.661566150617126,-28.294578502444587,-9.481368448926599,9.481368448926203,28.294578502444462,46.661566150617,64.29267302632582,80.90984604182825,96.25102245205206,110.07426274063316,122.16156615061702,132.32230868662333,140.39624936912594,146.2560573304233,149.80931989848617
